Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
11/10/20,IT,Italy,EURO,25269,960772,356,41750
11/11/20,IT,Italy,EURO,35090,995862,580,42330
11/12/20,IT,Italy,EURO,32961,1028823,623,42953
11/13/20,IT,Italy,EURO,37977,1066800,636,43589
11/14/20,IT,Italy,EURO,40902,1107702,550,44139
11/15/20,IT,Italy,EURO,37249,1144951,544,44683
11/16/20,IT,Italy,EURO,33977,1178928,546,45229
11/17/20,IT,Italy,EURO,27352,1206280,504,45733
11/18/20,IT,Italy,EURO,32191,1238471,731,46464
11/19/20,IT,Italy,EURO,34280,1272751,753,47217
11/20/20,IT,Italy,EURO,36176,1308927,653,47870
11/21/20,IT,Italy,EURO,37239,1346166,699,48569
11/22/20,IT,Italy,EURO,34764,1380930,692,49261
11/23/20,IT,Italy,EURO,28337,1409267,562,49823
11/24/20,IT,Italy,EURO,22927,1432194,630,50453
11/25/20,IT,Italy,EURO,23227,1455421,853,51306
11/26/20,IT,Italy,EURO,25852,1481273,722,52028
11/27/20,IT,Italy,EURO,29001,1510274,822,52850
11/28/20,IT,Italy,EURO,28342,1538616,827,53677
11/29/20,IT,Italy,EURO,26315,1564931,686,54363
11/30/20,IT,Italy,EURO,20646,1585577,541,54904
12/1/20,IT,Italy,EURO,16376,1601953,672,55576
12/2/20,IT,Italy,EURO,19347,1621300,785,56361
12/3/20,IT,Italy,EURO,20709,1642009,684,57045
12/4/20,IT,Italy,EURO,23219,1665228,993,58038
12/5/20,IT,Italy,EURO,24110,1689338,814,58852
12/6/20,IT,Italy,EURO,21052,1710390,662,59514
12/7/20,IT,Italy,EURO,18887,1729277,564,60078
12/8/20,IT,Italy,EURO,13679,1742956,528,60606
12/9/20,IT,Italy,EURO,14837,1757793,634,61240
12/10/20,IT,Italy,EURO,12755,1770548,499,61739
12/11/20,IT,Italy,EURO,16998,1787546,887,62626
12/12/20,IT,Italy,EURO,18726,1806272,761,63387
12/13/20,IT,Italy,EURO,19902,1826174,649,64036
12/14/20,IT,Italy,EURO,17937,1844111,484,64520
12/15/20,IT,Italy,EURO,12025,1856136,491,65011
12/16/20,IT,Italy,EURO,14839,1870975,846,65857
12/17/20,IT,Italy,EURO,17568,1888543,680,66537
12/18/20,IT,Italy,EURO,18233,1906776,683,67220
12/19/20,IT,Italy,EURO,15401,1922177,674,67894
12/20/20,IT,Italy,EURO,16305,1938482,553,68447
12/21/20,IT,Italy,EURO,15102,1953584,352,68799
12/22/20,IT,Italy,EURO,10869,1964453,415,69214
12/23/20,IT,Italy,EURO,13316,1977769,628,69842
12/24/20,IT,Italy,EURO,13908,1991677,553,70395
12/25/20,IT,Italy,EURO,18039,2009716,505,70900
12/26/20,IT,Italy,EURO,19037,2028753,459,71359
12/27/20,IT,Italy,EURO,10429,2039182,268,71627
12/28/20,IT,Italy,EURO,8913,2048095,298,71925
12/29/20,IT,Italy,EURO,8581,2056676,445,72370
12/30/20,IT,Italy,EURO,11210,2067886,659,73029
12/31/20,IT,Italy,EURO,15803,2083689,575,73604
1/1/21,IT,Italy,EURO,23477,2107166,555,74159
1/2/21,IT,Italy,EURO,22210,2129376,462,74621
1/3/21,IT,Italy,EURO,11825,2141201,364,74985
1/4/21,IT,Italy,EURO,14245,2155446,347,75332
1/5/21,IT,Italy,EURO,10798,2166244,348,75680
1/6/21,IT,Italy,EURO,15375,2181619,649,76329
1/7/21,IT,Italy,EURO,20326,2201945,548,76877
1/8/21,IT,Italy,EURO,18416,2220361,414,77291
1/9/21,IT,Italy,EURO,17529,2237890,620,77911
1/10/21,IT,Italy,EURO,19976,2257866,483,78394
1/11/21,IT,Italy,EURO,18625,2276491,361,78755
1/12/21,IT,Italy,EURO,12530,2289021,448,79203
